student_id,first_name,last_name,dob,district_id,grade,is_injected_duplicate,duplicate_of
985243656,James,Garcia,2013-10-11,D100024,7,False,
991104529,Sebastian,Rodriguez,2011-10-17,D100011,10,False,
969526562,Mason,Harris,2014-08-25,D100045,7,False,
921404631,Chloe,Garcia,2016-01-18,D100027,5,False,
943345904,Carter,Lopez,2015-01-20,D100038,6,False,
919775037,Ava,Moore,2011-11-04,D100032,9,False,
975264685,Isabella,Martin,2011-05-24,D100050,10,False,
918618861,Olivia,Taylor,2010-04-13,D100027,10,False,
955191882,Benjamin,Taylor,2012-07-13,D100015,9,False,
985277046,Lucas,Rodriguez,2011-06-10,D100032,10,False,
782036543,Abigail,Martin,2009-06-25,D100052,11,True,970841856
950181335,Evelyn,Smith,2016-10-24,D100004,4,False,
764341138,Sophia,Calrk,2012-11-21,D100032,8,True,942228759
902729930,Nora,Johnson,2009-10-17,D100036,11,False,
963279287,Harper,Lopez,2020-06-15,D100056,1,False,
959603056,Jacob,Lewis,2011-01-01,D100001,9,False,
926213888,Alexander,Davis,2020-07-07,D100030,0,False,
904704410,Benjamin,Clark,2012-11-04,D100027,8,False,
969698539,Layla,Sanchez,2014-03-21,D100045,7,False,
998930123,David,Jones,2010-02-26,D100023,11,False,
939935469,Benjamin,Williams,2018-03-25,D100045,2,False,
996514046,Harper,Taylor,2010-01-06,D100045,10,False,
949626846,Carter,Miller,2018-09-12,D100030,2,False,
999077775,Amelia,Smith,2018-11-22,D100034,3,False,
977056881,Carter,Clark,2009-04-24,D100045,12,False,
947661366,Liam,Harris,2018-09-27,D100030,2,False,
993675952,Isabella,Harris,2020-01-19,D100030,1,False,
906513409,Matthew,White,2018-10-17,D100052,3,False,
938673176,Scarlett,Clark,2020-05-12,D100045,0,False,
913313026,Lucas,Lewis,2016-10-17,D100015,4,False,
985577159,Carter,Robinson,2016-06-04,D100030,4,False,
947215769,Wyatt,Jones,2015-08-19,D100055,6,False,
709828815,Noha,Thomas,2008-11-17,D100036,12,True,902375591
950929054,Daniel,Jones,2013-08-07,D100015,8,False,
997628678,Liam,Hernandez,2018-06-25,D100007,3,False,
958956217,Mason,Clark,2010-07-16,D100004,10,False,
994228712,Ava,Wilson,2012-02-16,D100007,8,False,
948219012,Olivia,Smith,2011-07-06,D100032,9,False,
965369654,Logan,Anderson,2011-08-05,D100030,9,False,
736108776,Emily,Wilson,2021-04-20,D100041,0,True,972957169
941928913,Grace,White,2020-02-13,D100020,1,False,
946664628,Riley,Ramirez,2014-03-02,D100030,7,False,
903115930,Harper,Lopez,2018-04-05,D100030,3,False,
981049509,Mason,Lewis,2016-05-23,D100036,4,False,
936639208,Liam,Sanchez,2011-06-05,D100043,9,False,
990279464,Sophia,Ramirez,2015-12-15,D100030,6,False,
961307177,Ethan,Robinson,2010-10-08,D100024,11,False,
982580815,Wyatt,Anderson,2014-03-21,D100030,6,False,
934764937,Nora,Lopez,2009-07-06,D100039,11,False,
950567677,Benjamin,Jones,2021-06-15,D100007,0,False,
933329081,Logan,Lopez,2009-07-11,D100036,11,False,
950522185,Lucas,Miller,2016-10-22,D100027,5,False,
902989047,Henry,Perez,2021-11-15,D100004,0,False,
937253830,Liam,Taylor,2011-07-04,D100015,10,False,
942228759,Sophia,Clark,2012-11-21,D100032,8,False,
909109810,Layla,Moore,2015-12-23,D100048,5,False,
999404807,Michael,Lee,2011-02-12,D100030,9,False,
989814833,Olivia,Lewis,2011-01-09,D100026,9,False,
964283019,Jackson,Clark,2020-01-26,D100024,0,False,
929215010,Isabella,Garcia,2019-01-10,D100004,1,False,
964729380,Abigail,Robinson,2017-05-18,D100030,4,False,
712171010,Liyl,Anderson,2017-01-17,D100004,4,True,918623378
998211439,Logan,Wilson,2015-09-18,D100026,6,False,
946497376,Alexander,Taylor,2012-08-14,D100036,9,False,
926089043,Ella,Garcia,2016-01-19,D100030,5,False,
963679097,Scarlett,Rodriguez,2010-10-16,D100015,11,False,
969983578,Amelia,Johnson,2009-08-07,D100030,11,False,
919473410,Sebastian,Miller,2011-01-01,D100039,10,False,
978403195,Grace,Jackson,2009-03-04,D100030,11,False,
902008420,Lucas,Lewis,2020-04-17,D100011,1,False,
961537332,Harper,Harris,2009-01-04,D100032,12,False,
987624416,Lily,Moore,2013-10-21,D100027,7,False,
928340339,Jacob,Lee,2013-05-03,D100015,7,False,
701001154,Evelyn,Williasm,2016-06-23,D100027,4,True,905721387
937639554,Isabella,Miller,2009-06-24,D100004,12,False,
922962716,Chloe,Gonzalez,2018-07-04,D100032,3,False,
986836839,Emma,White,2011-09-01,D100056,9,False,
966598532,Layla,Jackson,2009-12-22,D100024,12,False,
930967077,Emma,Smith,2017-07-27,D100039,3,False,
755794729,Garce,Gonzalez,2020-08-07,D100057,0,True,916598285
950573462,Amelia,Lewis,2017-09-03,D100030,3,False,
963030457,Elijah,Thomas,2016-04-02,D100032,4,False,
980239104,Elijah,Harris,2009-10-13,D100030,11,False,
972421099,Sophia,Williams,2018-07-11,D100027,3,False,
985115800,Matthew,Wilson,2015-05-17,D100036,6,False,
965754908,Logan,Williams,2016-04-17,D100039,4,False,
968921036,Abigail,Miller,2013-08-07,D100060,7,False,
991779741,Alexander,Thompson,2019-03-12,D100036,1,False,
923078091,Olivia,Garcia,2009-02-22,D100027,12,False,
961480528,Evelyn,Sanchez,2014-12-27,D100014,7,False,
952024591,Daniel,Taylor,2013-09-14,D100023,7,False,
988722353,Liam,Miller,2016-11-15,D100041,4,False,
986828637,Emma,Davis,2017-12-18,D100036,3,False,
980748957,Ava,Taylor,2017-03-14,D100030,4,False,
990431705,James,Brown,2010-10-14,D100060,11,False,
943926613,Wyatt,Smith,2018-10-22,D100016,2,False,
997577821,Mason,Thomas,2014-06-24,D100030,6,False,
985076318,Noah,Rodriguez,2018-07-23,D100015,2,False,
907170926,Riley,Lee,2012-01-10,D100004,8,False,
743358730,Carter,Thomas,2021-03-12,D100038,0,True,920883412
914172056,Chloe,Harris,2017-01-24,D100027,3,False,
965830817,Henry,Garcia,2010-03-13,D100030,11,False,
983406662,Layla,Sanchez,2009-04-13,D100023,12,False,
928248052,Elijah,Moore,2016-11-15,D100060,4,False,
962907060,Lily,Garcia,2014-10-24,D100034,7,False,
952432662,Sebastian,Thomas,2018-02-17,D100045,2,False,
956842063,Logan,Jackson,2011-07-22,D100027,10,False,
794643429,Cartre,Perez,2010-12-26,D100013,11,True,975857586
994087700,Scarlett,Ramirez,2010-01-12,D100052,10,False,
986517618,Mia,Lopez,2017-04-16,D100025,3,False,
970841856,Abigail,Martin,2009-06-25,D100052,11,False,
989209337,Chloe,Sanchez,2016-02-19,D100024,4,False,
927786405,Noah,Sanchez,2009-04-21,D100039,12,False,
907990086,James,Smith,2019-06-13,D100041,1,False,
962763156,Jacob,Taylor,2012-08-14,D100027,9,False,
910020712,Sebastian,Brown,2010-12-22,D100052,11,False,
939475169,Grace,Perez,2016-04-21,D100001,5,False,
900795364,Benjamin,Martinez,2019-01-21,D100027,1,False,
999920958,Alexander,Smith,2013-08-06,D100006,7,False,
966688428,Ethan,Miller,2019-06-11,D100015,2,False,
909780433,Lucas,Moore,2016-10-08,D100047,5,False,
968885060,Lucas,Gonzalez,2008-11-17,D100005,12,False,
926668538,Chloe,Lewis,2016-09-26,D100030,5,False,
947786142,Sebastian,Brown,2011-10-08,D100015,10,False,
938197325,Jacob,Smith,2016-07-13,D100039,5,False,
990509090,Lucas,Clark,2009-08-03,D100035,11,False,
954475463,Benjamin,Garcia,2009-09-19,D100045,11,False,
974642077,Lucas,White,2019-09-19,D100045,1,False,
920381561,Sophia,Garcia,2016-03-05,D100032,5,False,
921769043,Jackson,Hernandez,2011-05-09,D100024,10,False,
903293372,Ava,Williams,2010-06-18,D100015,11,False,
956341162,Ava,Brown,2010-02-16,D100039,11,False,
990628690,Ella,Brown,2010-10-14,D100052,11,False,
948067592,Matthew,Ramirez,2008-05-13,D100030,12,False,
915950078,Sebastian,Lopez,2009-07-18,D100030,11,False,
905564356,Mia,Jones,2017-02-23,D100030,4,False,
930415088,Ava,Martinez,2019-04-23,D100025,2,False,
914201912,Ethan,Ramirez,2019-03-06,D100036,1,False,
939413687,Michael,Jones,2011-07-10,D100030,10,False,
986351017,Benjamin,Thomas,2009-05-25,D100045,12,False,
902445761,Jackson,Rodriguez,2018-05-04,D100032,2,False,
964605468,Isabella,Hernandez,2013-12-21,D100024,7,False,
987737317,Sophia,Garcia,2016-07-24,D100011,4,False,
991795236,Olivia,Thomas,2012-01-20,D100023,9,False,
955753701,Abigail,Garcia,2011-06-03,D100015,10,False,
980970602,Wyatt,Garcia,2010-08-15,D100033,11,False,
958588779,Emily,Gonzalez,2010-03-13,D100048,10,False,
978493899,Riley,Sanchez,2014-03-05,D100030,6,False,
974238701,Emily,Jackson,2019-09-03,D100015,2,False,
998005878,Scarlett,Miller,2013-07-14,D100052,7,False,
945026704,Lucas,Thompson,2016-03-21,D100041,5,False,
965852734,Harper,Brown,2019-02-18,D100006,1,False,
965012921,David,Taylor,2021-07-25,D100015,0,False,
963959102,Wyatt,White,2019-06-04,D100004,1,False,
950296086,Sebastian,White,2021-09-09,D100036,0,False,
787976986,Seabstian,Lopez,2021-11-17,D100024,0,True,980775866
969578638,Emma,Miller,2013-08-09,D100011,8,False,
915997819,Amelia,Lewis,2021-11-04,D100030,0,False,
955834867,Ava,Williams,2010-04-22,D100030,10,False,
932002738,Abigail,Garcia,2010-01-18,D100032,11,False,
709976930,Jacob,Lee,2019-05-25,D100038,2,True,916732171
996999993,Lucas,Moore,2013-05-03,D100058,8,False,
738626978,Jmaes,Lopez,2014-06-10,D100030,6,True,982992011
972539101,Layla,Hernandez,2017-08-11,D100033,4,False,
980386070,Mason,Martin,2016-04-23,D100007,5,False,
966526064,Elijah,Martin,2013-05-21,D100041,8,False,
952237481,Chloe,Lopez,2019-09-02,D100032,1,False,
914222754,Sebastian,Johnson,2011-02-12,D100034,9,False,
902503949,Elijah,Jackson,2020-03-09,D100030,0,False,
916114187,Logan,Jackson,2017-08-09,D100045,4,False,
924088148,Riley,Martinez,2013-06-03,D100027,8,False,
983764223,Michael,Jackson,2013-03-23,D100027,8,False,
901760096,Mason,Hernandez,2018-05-09,D100030,2,False,
930533570,Abigail,Sanchez,2016-12-06,D100030,4,False,
982248659,Wyatt,Taylor,2021-08-22,D100006,0,False,
967364161,Henry,Jones,2010-04-19,D100023,10,False,
937910646,Matthew,Smith,2015-11-13,D100015,5,False,
917907784,Sebastian,White,2017-01-15,D100052,4,False,
976809462,Jacob,Martinez,2015-06-27,D100030,5,False,
962200223,Emily,Lee,2011-01-05,D100045,10,False,
901064611,Jackson,Miller,2009-10-24,D100035,11,False,
989875265,Emily,Thompson,2010-09-08,D100024,10,False,
943136228,Mia,Wilson,2018-03-08,D100036,2,False,
950053332,Harper,White,2015-03-23,D100007,6,False,
913534630,David,Gonzalez,2014-02-26,D100030,6,False,
938290263,Lily,White,2020-10-08,D100014,0,False,
992634212,Emma,Smith,2016-04-02,D100060,4,False,
920810769,Sophia,Anderson,2017-11-03,D100032,3,False,
984042348,Elijah,Lopez,2019-12-11,D100036,1,False,
931556765,Jackson,Martinez,2015-05-09,D100025,5,False,
939247543,Elijah,Lee,2013-01-16,D100001,7,False,
935370921,Jacob,Harris,2009-01-09,D100007,12,False,
985327479,James,Miller,2019-01-15,D100027,2,False,
924672893,Abigail,Lewis,2018-11-10,D100030,3,False,
937689794,Chloe,Ramirez,2010-10-24,D100026,10,False,
900981080,Sophia,Ramirez,2013-08-07,D100024,8,False,
936230287,Henry,Davis,2015-04-22,D100030,6,False,
990667673,Benjamin,Lewis,2010-02-12,D100060,11,False,
975429905,Jacob,Anderson,2014-03-01,D100015,6,False,
947317213,Sebastian,Garcia,2017-10-23,D100038,4,False,
916365190,Sebastian,Harris,2010-11-17,D100047,10,False,
913443820,Jacob,Lee,2015-06-11,D100015,6,False,
941658165,Liam,Williams,2016-09-14,D100030,4,False,
912436921,Riley,Miller,2020-06-27,D100030,1,False,
961095401,Riley,Johnson,2008-08-10,D100011,12,False,
966144014,Olivia,Perez,2011-10-20,D100025,10,False,
971283560,Jacob,Wilson,2020-01-02,D100030,0,False,
967828552,Nora,Lewis,2020-12-15,D100038,0,False,
996013252,Sophia,Lopez,2018-11-19,D100030,2,False,
976038688,Elijah,Davis,2016-03-22,D100041,5,False,
925233510,Matthew,Wilson,2020-10-08,D100032,1,False,
904061857,Scarlett,Smith,2017-02-23,D100030,3,False,
933100648,Mason,Rodriguez,2015-11-25,D100056,5,False,
961011391,Jackson,Thompson,2017-05-16,D100032,3,False,
737238885,Jackson,Garica,2009-05-06,D100030,11,True,966405152
931965350,Emma,White,2012-07-10,D100030,9,False,
901984681,Henry,Brown,2013-05-17,D100052,8,False,
980573766,Olivia,Robinson,2009-04-17,D100060,12,False,
968841326,Carter,Thomas,2017-09-09,D100011,4,False,
980169843,Zoey,Smith,2008-04-07,D100041,12,False,
993077355,Olivia,Lopez,2012-02-23,D100015,9,False,
992458543,Ethan,Moore,2008-06-09,D100032,12,False,
934728670,Noah,Harris,2009-06-04,D100032,12,False,
952632959,Ella,Ramirez,2010-10-23,D100022,11,False,
958208485,Emma,Lopez,2021-11-04,D100030,0,False,
938163416,Sophia,Davis,2016-10-05,D100032,4,False,
985192694,Benjamin,Clark,2020-01-08,D100001,0,False,
929754177,Michael,Robinson,2011-02-07,D100027,10,False,
982355529,Benjamin,Hernandez,2019-10-15,D100030,2,False,
950018836,Zoey,Lopez,2019-04-13,D100055,2,False,
919598065,Lucas,Harris,2011-12-06,D100060,9,False,
968607588,Riley,Brown,2014-05-15,D100024,7,False,
954297783,Amelia,Brown,2015-05-09,D100016,6,False,
985466093,Matthew,Moore,2018-07-13,D100029,2,False,
707475242,Matthew,Ramirez,2021-06-13,D100034,0,True,998009098
997317225,James,Miller,2013-10-16,D100030,7,False,
995247919,Elijah,Moore,2010-09-12,D100024,11,False,
902375591,Noah,Thomas,2008-11-17,D100036,12,False,
975661695,Mia,Gonzalez,2011-05-17,D100030,10,False,
912674564,Ava,Jones,2013-02-15,D100030,8,False,
927025851,Daniel,Jackson,2011-07-16,D100027,10,False,
951434233,Sophia,Miller,2009-08-13,D100017,12,False,
941786002,Sophia,Johnson,2020-12-22,D100045,1,False,
951703710,Elijah,Smith,2009-05-12,D100001,12,False,
918184393,Grace,Jones,2016-09-01,D100027,5,False,
915762743,Matthew,Lopez,2014-08-07,D100045,7,False,
966555285,Jackson,Johnson,2019-06-04,D100024,1,False,
962515621,Wyatt,Smith,2013-02-07,D100015,7,False,
958914492,Ella,Lewis,2015-05-24,D100015,5,False,
763089543,Lima,Jones,2013-04-24,D100030,8,True,912405618
970987628,Carter,Wilson,2014-02-22,D100059,6,False,
756539504,Daniel,Thmopson,2020-04-19,D100001,0,True,930149749
967362140,Layla,Jackson,2010-06-14,D100030,11,False,
912581818,Jacob,Moore,2015-09-15,D100048,6,False,
938152207,Riley,Gonzalez,2010-02-18,D100011,11,False,
913965608,Grace,Jackson,2020-08-24,D100030,0,False,
907540810,Henry,Thomas,2013-09-25,D100059,7,False,
939432922,Henry,Rodriguez,2018-08-27,D100015,2,False,
946166318,Emma,Smith,2013-02-20,D100030,8,False,
973682859,Noah,Clark,2018-05-26,D100011,3,False,
991588970,Scarlett,Garcia,2017-09-08,D100015,4,False,
939530789,Elijah,Brown,2011-01-24,D100030,9,False,
914788166,Sophia,Sanchez,2015-02-03,D100056,5,False,
933355450,Abigail,Lee,2015-03-21,D100024,5,False,
935896608,Amelia,Perez,2014-07-23,D100036,6,False,
910201465,Isabella,Moore,2009-01-11,D100060,12,False,
914772044,Harper,Williams,2014-10-10,D100030,7,False,
994902643,Ella,Thomas,2017-09-24,D100024,4,False,
970227318,Alexander,Garcia,2012-07-08,D100027,9,False,
926066396,Jacob,Jackson,2014-08-16,D100011,7,False,
984274816,Carter,Lee,2020-01-24,D100045,1,False,
994450135,David,White,2010-09-22,D100026,10,False,
909259116,Logan,Thompson,2010-01-17,D100043,10,False,
926791310,Daniel,White,2010-05-08,D100057,11,False,
950602998,James,Martin,2015-07-25,D100045,6,False,
988037029,Harper,Davis,2017-05-23,D100036,3,False,
701359141,Ella,Lewis,2018-12-16,D100056,2,True,965395201
909350111,Mason,Robinson,2011-02-12,D100036,10,False,
932596348,James,Gonzalez,2014-06-18,D100047,6,False,
987325182,Amelia,Miller,2020-01-12,D100039,0,False,
991052846,Layla,Perez,2021-06-10,D100056,0,False,
905692406,Daniel,Wilson,2018-11-07,D100033,3,False,
918875160,Abigail,Lewis,2010-10-19,D100023,10,False,
905496229,Daniel,Wilson,2010-08-23,D100027,11,False,
916813690,Emily,Johnson,2010-12-12,D100027,10,False,
955154392,Matthew,Garcia,2012-03-26,D100015,9,False,
960833026,Isabella,Jones,2009-05-14,D100030,12,False,
727549864,Amleia,Jackson,2016-03-22,D100030,5,True,978737898
990938234,Isabella,Wilson,2016-04-13,D100032,5,False,
977224126,Noah,White,2012-07-23,D100030,8,False,
915738850,Emma,Thompson,2012-09-24,D100019,9,False,
999012133,Emma,Smith,2016-04-04,D100030,4,False,
989760737,Amelia,Johnson,2013-09-26,D100033,7,False,
905748474,Riley,Rodriguez,2009-02-14,D100004,11,False,
912591898,Jackson,Gonzalez,2020-05-18,D100005,0,False,
926762701,Isabella,Robinson,2014-09-13,D100034,7,False,
905445577,Sophia,Brown,2019-02-12,D100016,1,False,
716898929,Lily,Miller,2018-02-11,D100030,2,True,925918799
929145028,Mia,Johnson,2014-05-02,D100011,6,False,
975282754,Wyatt,Smith,2010-07-17,D100045,11,False,
954432687,Matthew,Davis,2019-06-16,D100025,1,False,
913837170,David,Jones,2015-09-11,D100030,5,False,
769463280,Chloe,Jones,2017-11-09,D100034,4,True,932099374
938250861,Evelyn,Taylor,2014-12-23,D100026,6,False,
932120039,Jacob,Rodriguez,2020-02-08,D100045,1,False,
926521154,Chloe,Rodriguez,2014-01-19,D100030,6,False,
977731478,Jackson,White,2013-08-26,D100057,7,False,
905663332,Evelyn,Martin,2020-10-19,D100024,1,False,
970478797,David,Ramirez,2017-12-13,D100045,3,False,
974292124,Nora,Miller,2020-01-19,D100043,0,False,
948206826,Nora,Robinson,2018-07-07,D100012,3,False,
966188152,Elijah,Martin,2020-06-23,D100057,0,False,
975270210,Ethan,Perez,2015-11-08,D100030,6,False,
971417543,Liam,Robinson,2013-03-08,D100041,7,False,
989059826,Lucas,Thompson,2017-10-07,D100030,3,False,
975461737,Daniel,Anderson,2009-03-19,D100049,12,False,
964656357,Matthew,Perez,2012-02-21,D100027,8,False,
904360537,Mia,Robinson,2013-11-26,D100015,8,False,
907025461,Lucas,Smith,2017-01-05,D100041,3,False,
975168375,Layla,Harris,2008-10-24,D100048,12,False,
939926756,Nora,Anderson,2019-11-13,D100032,1,False,
996724045,Harper,Davis,2011-11-18,D100019,10,False,
907605316,Lily,Gonzalez,2019-04-10,D100045,2,False,
917170358,Chloe,Martinez,2017-04-07,D100045,4,False,
918028455,Michael,Rodriguez,2017-02-12,D100060,4,False,
928821574,Emily,Harris,2011-12-06,D100024,9,False,
905639048,Daniel,Lewis,2014-09-09,D100060,6,False,
913008650,Lily,Moore,2016-07-21,D100030,4,False,
955424250,Olivia,Jones,2011-12-05,D100045,9,False,
976747795,Carter,Thomas,2020-03-17,D100027,1,False,
788586506,Logan,Thompson,2021-02-26,D100048,0,True,916880107
981976032,Olivia,Johnson,2012-12-04,D100015,8,False,
996353015,Jacob,Sanchez,2016-05-02,D100039,5,False,
977466273,Emily,Lopez,2011-01-11,D100048,10,False,
967127618,Liam,Moore,2020-06-15,D100030,0,False,
934022980,Ella,Miller,2014-08-24,D100033,6,False,
969400153,Abigail,Martin,2019-08-02,D100027,2,False,
980487055,Carter,Wilson,2017-04-03,D100039,4,False,
996026169,Michael,Garcia,2012-11-05,D100045,8,False,
945703956,Matthew,Thompson,2017-03-21,D100018,4,False,
922775708,Ella,Wilson,2009-06-13,D100033,12,False,
994465859,Ella,Martinez,2020-04-07,D100039,0,False,
959051790,Lily,Smith,2021-01-12,D100051,0,False,
956254098,Lucas,Thompson,2010-05-10,D100015,10,False,
963754028,Harper,Jones,2016-01-15,D100049,5,False,
952063021,Alexander,Robinson,2008-01-11,D100060,12,False,
956677382,Zoey,Jackson,2009-11-23,D100030,12,False,
927747143,Jackson,Rodriguez,2011-03-23,D100060,9,False,
939625864,Henry,Clark,2014-09-27,D100057,7,False,
913329244,David,Davis,2016-07-12,D100059,5,False,
940228999,Ava,Ramirez,2012-04-11,D100034,8,False,
956183739,Scarlett,Miller,2015-01-22,D100036,5,False,
954860038,Henry,Thomas,2011-06-06,D100030,10,False,
970394708,Wyatt,Hernandez,2020-07-04,D100032,1,False,
923402576,Grace,Moore,2018-04-04,D100052,2,False,
939711182,Logan,Robinson,2018-04-16,D100057,2,False,
971305796,Riley,Johnson,2013-11-15,D100032,7,False,
948196140,Noah,Lewis,2017-09-23,D100024,3,False,
971280933,Riley,Lopez,2016-05-13,D100030,4,False,
760184940,Sofia,Jackson,2020-03-08,D100029,1,True,910902031
991774966,David,Lewis,2012-01-26,D100023,9,False,
963178833,Emma,Gonzalez,2009-08-01,D100015,12,False,
929884843,Grace,Lewis,2020-08-23,D100030,1,False,
960303744,Abigail,Johnson,2021-08-24,D100030,0,False,
965647732,Emily,White,2014-02-17,D100001,6,False,
751965934,Abigail,Rodirguez,2020-06-22,D100032,0,True,906022407
918303211,Mia,White,2018-02-15,D100041,3,False,
989667496,Abigail,Ramirez,2013-06-23,D100039,8,False,
995638852,Grace,Lewis,2019-03-05,D100006,1,False,
987576583,Michael,Rodriguez,2015-12-26,D100023,6,False,
932030697,Mia,Thompson,2021-04-09,D100030,0,False,
967607750,Carter,Williams,2010-01-03,D100034,11,False,
964229203,Jacob,Lopez,2017-06-19,D100004,3,False,
939502179,Layla,Gonzalez,2010-10-24,D100015,10,False,
911361279,Mason,Taylor,2013-12-22,D100004,7,False,
969287333,Carter,Harris,2015-08-21,D100024,6,False,
983990011,Benjamin,Miller,2013-07-19,D100024,7,False,
977647681,Isabella,Lopez,2009-10-19,D100023,12,False,
914529451,Harper,Robinson,2015-11-17,D100015,6,False,
948701372,Lucas,Perez,2018-10-03,D100027,2,False,
925656459,Jacob,Johnson,2010-02-06,D100007,10,False,
920679133,Wyatt,Garcia,2015-03-17,D100007,5,False,
996301951,Henry,Gonzalez,2012-06-08,D100045,9,False,
919729424,Chloe,Smith,2013-01-27,D100006,8,False,
957617746,Carter,Lewis,2014-11-16,D100036,7,False,
971263238,Zoey,Martinez,2010-07-26,D100015,10,False,
918858049,Isabella,Thompson,2020-02-15,D100007,0,False,
993797456,Chloe,Perez,2020-05-14,D100023,1,False,
926204455,Layla,Martin,2009-10-06,D100007,11,False,
930185377,Daniel,Lee,2014-05-15,D100026,6,False,
904096137,Lucas,Hernandez,2014-07-03,D100045,7,False,
942618033,Benjamin,Sanchez,2020-06-26,D100011,0,False,
906336784,Alexander,Ramirez,2017-11-01,D100052,4,False,
940135597,Sophia,Rodriguez,2015-07-05,D100057,6,False,
951554072,Noah,Jackson,2014-10-10,D100019,7,False,
905328494,Jackson,Taylor,2010-09-11,D100005,11,False,
979754904,Noah,Rodriguez,2015-05-14,D100015,5,False,
932415641,Michael,Perez,2011-06-12,D100023,9,False,
750336062,Noah,Harirs,2013-09-06,D100025,8,True,959307785
903516979,Chloe,Brown,2011-07-08,D100032,9,False,
904620727,Chloe,Martinez,2013-01-02,D100015,8,False,
957465504,James,Taylor,2017-02-15,D100024,3,False,
943380225,Harper,Williams,2018-05-06,D100015,2,False,
951923125,Evelyn,Perez,2014-12-23,D100030,7,False,
744595495,Jacob,Tyalor,2012-08-14,D100027,9,True,962763156
935352262,Harper,Thompson,2008-08-10,D100036,12,False,
948387768,Wyatt,Garcia,2012-09-27,D100011,9,False,
976974415,Alexander,Robinson,2010-10-18,D100045,10,False,
918653409,Jackson,Taylor,2015-01-07,D100039,6,False,
915725240,Wyatt,Gonzalez,2013-10-15,D100015,8,False,
769241867,Layla,Garcia,2019-08-02,D100004,1,True,948723292
905031922,Daniel,Williams,2015-01-03,D100030,6,False,
945078736,Sebastian,Davis,2012-09-09,D100007,8,False,
971263378,Ethan,Wilson,2018-07-15,D100007,2,False,
932019042,Nora,Rodriguez,2019-07-25,D100015,2,False,
999501049,Elijah,Wilson,2021-11-03,D100036,0,False,
927052066,Jacob,Garcia,2021-05-07,D100025,0,False,
930920113,Michael,Jones,2021-05-20,D100060,0,False,
779801383,Isaeblla,Jones,2016-01-19,D100041,5,True,975054634
702852845,Mia,Brown,2013-05-26,D100006,8,True,944845605
946944328,Carter,Miller,2015-09-13,D100060,5,False,
935395512,Sophia,Lee,2021-04-22,D100004,0,False,
986825843,Daniel,Jones,2011-07-08,D100034,9,False,
949984526,Sophia,Johnson,2013-01-23,D100060,8,False,
990345609,Mason,Martinez,2018-04-15,D100036,3,False,
983792774,Emma,Lopez,2016-07-03,D100027,5,False,
911601749,Wyatt,Moore,2009-11-10,D100015,11,False,
909846556,Michael,Anderson,2009-04-22,D100036,12,False,
996946459,Isabella,Martin,2018-07-11,D100048,2,False,
908645387,Grace,Lopez,2020-05-05,D100030,0,False,
921919294,Matthew,Wilson,2012-03-22,D100015,9,False,
979291411,Layla,Davis,2014-06-07,D100015,7,False,
936587027,Emma,Robinson,2021-09-05,D100039,0,False,
915505091,Ella,Hernandez,2011-07-08,D100015,10,False,
912040490,Chloe,Garcia,2011-05-04,D100060,9,False,
960302245,Carter,Lewis,2017-04-11,D100027,3,False,
930139623,Ella,Clark,2010-03-16,D100023,11,False,
982535522,Jackson,Gonzalez,2016-11-27,D100024,5,False,
934920126,Amelia,Hernandez,2013-07-18,D100004,7,False,
997382977,Grace,Gonzalez,2013-07-11,D100030,8,False,
973396878,Liam,Lewis,2018-04-25,D100024,2,False,
943294285,Noah,Perez,2011-03-06,D100056,10,False,
952579970,James,Jackson,2014-08-06,D100057,7,False,
924432138,Michael,Thompson,2019-06-03,D100033,1,False,
909626287,Carter,Garcia,2019-07-01,D100030,2,False,
918787691,Ella,Harris,2015-12-19,D100025,6,False,
958504205,Liam,Thompson,2021-08-19,D100053,0,False,
924108828,Jackson,Martinez,2021-12-17,D100057,0,False,
926477369,Abigail,Clark,2019-01-12,D100032,2,False,
999524386,Liam,White,2019-12-27,D100036,1,False,
996731354,Jacob,Jones,2011-02-07,D100038,10,False,
957079956,Noah,Davis,2009-12-02,D100057,12,False,
909832129,Zoey,Johnson,2016-03-16,D100036,4,False,
989103191,Evelyn,Anderson,2008-02-01,D100024,12,False,
956417976,Emily,Perez,2016-08-18,D100030,5,False,
944930125,Wyatt,Harris,2020-11-18,D100038,0,False,
994121774,Harper,Ramirez,2014-01-24,D100015,6,False,
971898372,Lily,Martinez,2009-03-10,D100022,12,False,
909090948,Ava,Anderson,2015-03-05,D100030,5,False,
991010075,Riley,Johnson,2013-07-26,D100041,7,False,
913663906,Carter,Sanchez,2015-07-06,D100056,5,False,
774737594,Caretr,Williams,2009-07-11,D100047,12,True,944651058
975830693,Jackson,Brown,2010-01-14,D100007,10,False,
979989179,Matthew,Davis,2020-06-19,D100030,1,False,
993208635,Olivia,Thompson,2017-06-08,D100059,4,False,
923389354,Ava,Martinez,2016-12-18,D100024,4,False,
971781127,James,Smith,2010-03-25,D100045,11,False,
947580973,Wyatt,Rodriguez,2011-07-20,D100030,10,False,
933884887,Grace,Johnson,2009-02-22,D100007,12,False,
936923273,Chloe,Jackson,2013-10-27,D100036,7,False,
963928952,Mason,Johnson,2014-04-16,D100030,6,False,
937497705,Zoey,Thompson,2009-05-24,D100014,11,False,
944808793,Emma,Clark,2015-08-01,D100038,6,False,
